name,uid,code,parent,shortname,description,openingdate,closedate,comment,featuretype,coordinates,url,contactperson,address,email,phonenumber
Mtc Clinic (Kisumu),HifCRHU3Jlk,13829,pOsTvaq49pN,MTC Clinic (Kisumu),,NA,NA,,POINT,"[34.7845,-0.0893]",,NA,NA,NA,NA
St Jude's Clinic,oCyWes5PjvA,14113,ZplKg3SMkIC,St Jude's Clinic,,NA,NA,,POINT,"[34.7709,-0.08062]",,NA,NA,NA,NA
Port Florence Hospital,pOzVvOXQ6TL,14017,Xs7PwQOVMmb,Port Florence Hospital,,NA,NA,,POINT,"[34.70296,-0.07429]",,NA,NA,NA,NA
Miranga Sub County Referral Hospital,ibwx3O2yztO,13810,BRDtIETwfeW,Miranga Sub County Referral Hospital,,NA,NA,,POINT,"[34.57942,-0.07642]",,NA,NA,NA,NA
Kibos Sugar Research Dispensary,CHbzT0LTnWD,13689,xyzeTkTa8o7,Kibos Sugar Research Disp,,NA,NA,,POINT,"[34.81761,-0.03396]",,NA,NA,NA,NA
Kambare Dispensary,BEJQPDKe2Mo,17527,F3o4X4OBHKw,Kambare Health Centre,,NA,NA,,POINT,"[34.4665,-0.03225]",,NA,NA,NA,NA
Mafisini Dispensary,RYumT9hJ8Ss,11536,VGENlt3MTt7,Mafisini Dispensary,,NA,NA,,POINT,"[39.375,-4.44518]",,NA,NA,NA,NA
Town Hall Dispensary,ZiK8YPqvqtP,14153,wTeTHBlXnQj,Town Hall Dispensary,,NA,NA,,POINT,"[34.76,-0.11]",,NA,NA,NA,NA
Maseno University Medical Clinic,c3fBhfh67ij,13782,r6rYPoyjxvR,Maseno Univ Med Clinic,,NA,NA,,POINT,"[34.6107,-0.00152]",,NA,NA,NA,NA
Ogero Dispensary,iuEpMpu8AyW,13966,F3o4X4OBHKw,Ogero Dispensary,,NA,NA,,POINT,"[34.4828,0.00552]",,NA,NA,NA,NA
Siriba Dispensary,V0PeLlQNL7w,14094,r6rYPoyjxvR,Siriba Dispensary,,NA,NA,,POINT,"[34.61057,-0.00079]",,NA,NA,NA,NA
Dienya Health Centre,yjW8519Mkn2,13533,mEZBjj4fLBT,Dienya Health Centre,,NA,NA,,POINT,"[34.40699,0.00154]",,NA,NA,NA,NA
Jepkoyai Dispensary,NnRW3p4MPs3,16453,USg05TR1JwK,Jepkoyai Dispensary,,NA,NA,,POINT,"[34.72548,0.00584]",,NA,NA,NA,NA
Inuka Nursing Home,d18CNGs9w2s,20097,pHKNjOmIqg4,Inuka Nursing Home,Clinic,NA,NA,,POINT,,,NA,NA,NA,NA
Ligala Dispensary,XedKlZAN2O9,18320,quAHj7k172D,Ligala dispensary,,NA,NA,,POINT,"[34.25057,0.25759]",,NA,NA,NA,NA
Bar Agulu Dispensary,gFFdF6hGiFe,13496,hMo6PZnvQqb,Bar Agulu Dispensary,,NA,NA,,POINT,"[34.3338,0.04205]",,NA,NA,NA,NA
Kimogoi Dispensary,FZc8EjHfowN,16458,d7jBlFuDPt7,Kimogoi Dispensary,,NA,NA,,POINT,"[34.7792,0.05252]",,NA,NA,NA,NA
Avenue Hospital Kisumu,t6mwHRbgVVb,,ZplKg3SMkIC,Avenue Hospital Kisumu,Hospital,NA,NA,,NONE,,,NA,NA,NA,NA
Tumaini Sondu Disc Clinic,cqUcX50S0g3,20934,TAZBFBDq6KC,Tumaini Sondu Disc Clinic,Situated along Kisumu- Kisii highway at centre of Sondu Market.200 metres from Sondu Health Centre,NA,NA,,NONE,,,NA,NA,NA,NA
Emusire Health Centre,bdcsVP2hS8A,16979,rF4SKTlT0XH,Emusire Health Centre,,NA,NA,,POINT,"[34.6068,0.0843]",,NA,NA,NA,NA
Nyaweri Deaf VCT,AOrou4BQtzF,,pOsTvaq49pN,Nyaweri Deaf VCT,,NA,NA,,NONE,,,NA,NA,NA,NA
Ebukanga Dispensary,A2vpkzQnTO0,15865,HxODkmO42Nw,Ebukanga Dispensary,,NA,NA,,POINT,"[34.57881,0.08468]",,NA,NA,NA,NA
Ojm Medical Clinic,ZOncm6QPeaU,16088,rF4SKTlT0XH,OJM Medical Clinic,,NA,NA,,POINT,"[34.60697,0.08379]",,NA,NA,NA,NA
St Mary's Yala Dispensary,tXopH4h3EtN,16418,PeEcMfBchbr,St Mary's Yala Disp,,NA,NA,,POINT,"[34.53172,0.09468]",,NA,NA,NA,NA
Kisumu Regional Blood Transfusion  Center,bOpSaowA1Sy,,pOsTvaq49pN,Kisumu Regional Blood Transfusion  Center,,NA,NA,,NONE,,,NA,NA,NA,NA
Ematsuli Dispensary,RILlb5RVEkC,15875,AgnY1dRfILu,Ematsuli Dispensary,,NA,NA,,POINT,"[34.63229,0.11624]",,NA,NA,NA,NA
Bar-Sauri Dispensary,ZL7FkyG3uwc,16785,PeEcMfBchbr,Bar-Sauri Dispensary,,NA,NA,,POINT,"[34.52503,0.11125]",,NA,NA,NA,NA
Manyatta Community Medical Clinic,vJbJZQRVrWV,20512,It7fWcKbcZX,Manyatta Community Medical Clinic,,NA,NA,,POINT,"[34.78063,-0.09366]",,NA,NA,NA,NA
Mijay Clinic,MmKZuJfRqCq,16017,QbCSvi9H3CN,Mijay Clinic,,NA,NA,,POINT,"[34.7286,0.09242]",,NA,NA,NA,NA
Muhabini Medical Clinic,QxQjHlOsilD,16026,AgnY1dRfILu,Muhabini Medical Clinic,,NA,NA,,POINT,"[34.63271,0.11487]",,NA,NA,NA,NA
Sabatia Health Centre,m6zhE2pzHWO,16098,RaGcUBct8yg,Sabatia Health Centre,,NA,NA,,POINT,"[34.7874,0.1209]",,NA,NA,NA,NA
Iduku Dispensary,QXAvtxBS2Ts,15896,af8ohZ5YbyQ,Iduku Dispensary,off mbihi-vunandi road,NA,NA,,POINT,"[34.69369,0.07738]",,NA,NA,NA,NA
Abundant Life Clinic,HfJn5yioJhf,19897,It7fWcKbcZX,Abundant Life Clinic,,NA,NA,,NONE,,,NA,NA,NA,NA
Kegondi Health Centre,X2FnCxPnyEH,15928,J5T5BAIIILr,Kegondi Health Centre,,NA,NA,,POINT,"[34.73081,0.13037]",,NA,NA,NA,NA
Carol Afandi Clinic,kBVyQJwVEC6,15842,NHcPsj2IMSr,Carol Afandi Clinic,,NA,NA,,POINT,"[34.711,0.11413]",,NA,NA,NA,NA
Bugina Health Centre,gkvsBoZvbH1,15815,cUBWuuQYISs,Bugina Health Centre,,NA,NA,,POINT,"[34.76777,0.149]",,NA,NA,NA,NA
Lidha Dispensary,zKDQjMY6KLK,17525,F3o4X4OBHKw,Lidha Dispensary,,NA,NA,,POINT,"[34.38341,0.04052]",,NA,NA,NA,NA
Nyangu Dispensary,WggQjuiAZV8,13930,XdZKE7HcK5B,Nyangu Dispensary,,NA,NA,,POINT,"[34.13531,0.22488]",,NA,NA,NA,NA
Our Lady of Perpetual Support VCT (Bondo),X3d4OrvHkaW,18093,EmooFdjzKlm,olps vct,,NA,NA,,POINT,"[34.27743,0.09847]",,NA,NA,NA,NA
Ligega Health Centre,AlQczmsgUJn,13735,pHKNjOmIqg4,Ligega Health Centre,,NA,NA,,POINT,"[34.244,0.2119]",,NA,NA,NA,NA
Rafiki Kenia Health Centre,LgOP8HrG6er,,pOKIONEzUyF,Rafiki Kenia Health Centre,communuty Heath Facility,NA,NA,,POINT,"[39.52247,-4.39993]",,NA,NA,NA,NA
Muhaka Dispensary,Rqy8p7UOvvx,11676,pOKIONEzUyF,Muhaka Dispensary,,NA,NA,,POINT,"[39.5141,-4.34114]",,NA,NA,NA,NA
Sega Dispensary,Q1YHVG2A0U1,14072,quAHj7k172D,Sega Dispensary,,NA,NA,,POINT,"[34.2271,0.26353]",,NA,NA,NA,NA
Star Medical Clinic,CIsFGca8lrX,20588,rzPzDuVVuqw,Star Medical Clinic,Its a private clinic near Tiribe market,NA,NA,Inspected but was not due to open until some repaires are done,POINT,"[39.1578,-4.1956]",,NA,NA,NA,NA
Niceview Medical Clinic,k3o2OpsR7Ra,,VGENlt3MTt7,Niceview Medical Clinic,,NA,NA,,NONE,,,NA,NA,NA,NA
J A Comenius Medical Clinic,z3FpD4kEkzq,17826,JBSYO3skSW5,Comenius MC,,NA,NA,,POINT,"[39.58078,-4.23358]",,NA,NA,NA,NA
Sega Mission Hospital,ntP34s4jDH5,14073,quAHj7k172D,Sega Mission Hospital,,NA,NA,,POINT,"[34.2271,0.26353]",,NA,NA,NA,NA
Gombato Dispensary (CDF),TfsKMWO3CEU,16546,ByAmsolBen5,Gombato Dispensary (CDF),,NA,NA,,POINT,"[39.57947,-4.27116]",,NA,NA,NA,NA
Shimoni Dispensary,xOIShowo1zr,11789,oJkRlx56eac,Shimoni Dispensary,,NA,NA,,POINT,"[39.37883,-4.64508]",,NA,NA,NA,NA
Lungalunga  Sub County Hospital,mz64odxfFPq,11526,HEKTLM0EwH0,Lungalunga  Sub County Hospital,,NA,NA,,POINT,"[39.1206,-4.55366]",,NA,NA,NA,NA
Ngathini Dispensary,dcM4sXObsyP,11712,HEKTLM0EwH0,Ngathini Dispensary,,NA,NA,,POINT,"[39.13672,-4.61782]",,NA,NA,NA,NA
Lukore Dispensary,XeJ5kJzSBTR,11525,dQkHuP0kVjq,Lukore Disp,,NA,NA,,POINT,"[39.31559,-4.35603]",,NA,NA,NA,NA
Ukunda Diani Catholic Dispensary,GqRPZuGWkm1,11867,iBuXrh8ESS2,Ukunda Catholic Dispensar,,NA,NA,,POINT,"[39.57617,-4.28795]",,NA,NA,NA,NA
Anding'o Opanga Dispensary,lfs5qignpT4,13477,cSmqxMnL3hd,Anding'o Opanga Disp,,NA,NA,,POINT,"[34.8405,-0.3624]",,NA,NA,NA,NA
Bunde Dispensary,OaksTvWzoaf,13518,F1etBBfosCl,Bunde Dispensary,Dispensary,NA,NA,,POINT,"[34.89962,-0.21854]",,NA,NA,NA,NA
Kiteje Dispensary,ifilZzpttrk,17469,XZNJ3zaiaZH,Kiteje Disp.,,NA,NA,,POINT,"[39.60132,-4.11782]",,NA,NA,NA,NA
Mkundi Dispensary,Al89kMrg3Yt,11630,dQkHuP0kVjq,Mkundi Dispensary,,NA,NA,,POINT,"[39.24814,-4.36638]",,NA,NA,NA,NA
Kilimangodo Dispensary,S6X2QNJUj2g,11476,PBhYjIVYdhk,Kilimangodo Dispensary,,NA,NA,,POINT,"[39.0764,-4.35192]",,NA,NA,NA,NA
Nyakach (AIC) Dispensary,zdklzerrVxH,13881,oTl0WEQrKtX,Nyakach (AIC) Dispensary,,NA,NA,,POINT,"[34.93101,-0.38434]",,NA,NA,NA,NA
Gita Sub County Hospital,ngqqwzhuvjL,13647,xyzeTkTa8o7,Gita Sub County Hospital,,NA,NA,,POINT,"[34.79048,-0.02782]",,NA,NA,NA,NA
Maseno Mission Hospital,gEEJqBQ2vqX,13781,r6rYPoyjxvR,Maseno Mission Hospital,,NA,NA,,POINT,"[34.61169,-0.00026]",,NA,NA,NA,NA
Airport Dispensary (Kisumu),oEWhqoUHkvt,13469,Xs7PwQOVMmb,Airport Dispensary (Kisum,,NA,NA,,POINT,"[34.73359,-0.07331]",,NA,NA,NA,NA
The Great Lakes Medical Centre Luanda,QgvPC8qxtig,20295,gvz1kfj99I3,The Great Lakes Medical Centre Luanda,,NA,NA,,POINT,"[34.5855,0.0268]",,NA,NA,NA,NA
Aluor Mission Health Centre,p7wCM1JfI5d,13473,F3o4X4OBHKw,Aluor Mission HC,,NA,NA,,POINT,"[34.465,0.01047]",,NA,NA,NA,NA
Uriri Dispensary,cgLe4rXJQ2f,14160,mEZBjj4fLBT,Uriri Dispensary,,NA,NA,,POINT,"[34.4546,0.02944]",,NA,NA,NA,NA
Dolphil Nursing & Maternity Home,iQqQPaktVMP,13535,XM6wZZeKqhk,Dolphil Nursing & MH,,NA,NA,,POINT,,,NA,NA,NA,NA
Musitinyi Dispensary,p8nULMcL3p5,16052,VY0CncsctUg,Musitinyi Dispensary,,NA,NA,,POINT,"[34.65628,0.05669]",,NA,NA,NA,NA
Yala Sub-County Hospital,AlbZLFgtUXp,14175,PeEcMfBchbr,Yala Sub-District Hos,,NA,NA,,POINT,"[34.5375,0.10102]",,NA,NA,NA,NA
Rambula Dispensary,vyIRQtMwS3K,16789,pHKNjOmIqg4,Rambula Dispensary,,NA,NA,,POINT,"[34.3044,0.20667]",,NA,NA,NA,NA
Uluthe Dispensary,JR47sh98qKk,13799,WrmJKkvfjDl,Uluthe Dispensary,,NA,NA,To be updated,POINT,"[34.3196,0.29622]",,NA,NA,NA,NA
Madiany Sub-County  Hospital,NFVVCDVuAkk,13747,VlWsveTXbi3,Madiany Sub-County  Hospital,,NA,NA,,POINT,"[34.32304,-0.28396]",,NA,NA,NA,NA
Vision Medical Clinic - Esibuye,V4m6ILYX6WA,21270,AgnY1dRfILu,Vision Medical Clinic - Esibuye,Situated along Kima Stand kisa road near esibuye market,NA,NA,,POINT,"[34.63436,0.07943]",,NA,NA,NA,NA
Mulungunipa Dispensary,acXTP4OkUTk,21526,ByAmsolBen5,Mulungunipa Dispensary,Near Mulungunipa Primary School,NA,NA,New Facility,POINT,"[39.57947,4.27116]",,NA,NA,NA,NA
Mwaluphamba Dispensary,RhP9ywU9c7a,11684,rzPzDuVVuqw,Mwaluphamba Disp,,NA,NA,,POINT,"[39.3663,-4.22579]",,NA,NA,NA,NA
Milimani Hospital,zishViD2fmn,13808,wTeTHBlXnQj,Milimani Hospital,,NA,NA,,POINT,"[34.75328,-0.1217]",,NA,NA,NA,NA
Mwabila Dispensary,LunYFWqFNiA,11681,vjeHNVWOsRk,Mwabila Dispensary,,NA,NA,,POINT,"[39.39173,-3.85645]",,NA,NA,NA,NA
Luanda Wayside Clinic,pHEd3yXAGxi,17112,HxODkmO42Nw,Luanda Wayside Clinic,,NA,NA,,POINT,"[34.58465,0.02825]",,NA,NA,NA,NA
Gogo Dispensary,Zg5gzV6yNTm,19907,KzqDLd1CVFQ,Gogo,,NA,NA,,POINT,"[34.42642,0.09772]",,NA,NA,NA,NA
Simenya Dispensary,bsWJDHxiuNB,14091,rngZkqTBd03,Simenya Dispensary,,NA,NA,,POINT,"[34.36433,0.15676]",,NA,NA,NA,NA
St. monica Town Clinic,Cpr8bbDF973,20836,ZplKg3SMkIC,St. monica Town Clinic,,NA,NA,The clinic is a branch of the St. Monica Mission Hospital,POINT,"[34.76598,-0.09190]",,NA,NA,NA,NA
Serem Health Centre,oIfTa0e3Og0,16103,hXKwpKcEej9,Serem Health Centre,,NA,NA,,POINT,"[34.85275,0.08013]",,NA,NA,NA,NA
Mackinon Road Dispensary,J6BZQiPUm4R,11531,wfUbX2QagwS,Mackinon Road Dispensary,,NA,NA,,POINT,"[39.04021,-3.72919]",,NA,NA,NA,NA
Kilibasi Dispensary,bGJEeoqpsS0,11473,wfUbX2QagwS,Kilibasi Dispensary,,NA,NA,,POINT,,,NA,NA,NA,NA
Agma Clinic,OPpCGyY0Aij,16452,r6KB3hMzaXh,Agma Clinic,,NA,NA,,POINT,"[34.91108,0.15523]",,NA,NA,NA,NA
Mbuwani Dispensary,gwB2ZiLFNyy,11593,ByAmsolBen5,Mbuwani Dispensary,,NA,NA,,POINT,"[39.53,-4.29503]",,NA,NA,NA,NA
Kochieng Health Centre,wn0d2ABPbUF,21671,s2NvoXiAGWj,Kochieng Health Centre,Health Centre,NA,NA,,POINT,"[-0.15332999,34.82990001]",,NA,NA,NA,NA
Tuungane Youth Centre (Kisumu East),Y1nCWbiynS7,16663,ZplKg3SMkIC,Tuungane YC (Kisumu East,,NA,NA,,POINT,"[34.76612,-0.08998]",,NA,NA,NA,NA
Chiga Dispensary,qNO02IGD3yn,13524,kQXcKGM8chb,Chiga Dispensary,,NA,NA,,POINT,"[34.83829,-0.09345]",,NA,NA,NA,NA
Rodi Dispensary,xOk8BwV5Uta,14057,BRDtIETwfeW,Rodi Dispensary,,NA,NA,,POINT,"[34.57262,-0.1188]",,NA,NA,NA,NA
Kuoyo Kaila Dispensary,TAPp4w4qSDy,17171,BRDtIETwfeW,Kuoyo Kaila Dispensary,,NA,NA,,POINT,"[34.56683,-0.08858]",,NA,NA,NA,NA
Mv Patel Medical Clinic,cNVsDgm30I7,13835,wTeTHBlXnQj,MV Patel Medical Clinic,,NA,NA,,POINT,"[34.75305,-0.10143]",,NA,NA,NA,NA
Dunga Nursing Home,cn9tFkEKdnE,16661,yz3WGD5x3v2,Dunga Nursing Home,,NA,NA,,POINT,"[34.74435,-0.13157]",,NA,NA,NA,NA
Harmony Medical Clinic,jMASvYveXkK,19908,KzqDLd1CVFQ,Harmony Medical Clinic,,NA,NA,,POINT,"[34.39921,0.09774]",,NA,NA,NA,NA
Langi Kawino Dispensary,QTbpZ8fdTZG,18250,BRDtIETwfeW,Langi Kawino,,NA,NA,9 Kms from the District Headquarters,POINT,"[34.57652,-0.10116]",,NA,NA,NA,NA
Interfelk Medical Center,tnZuawZDSRe,,yz3WGD5x3v2,Interfelk Medical Center,Private Medical Facility owned by an NGO,NA,NA,,POINT,"[37.63776,0.05715]",,NA,NA,NA,NA
Victoria Sub District Hospital,vW57VhRdvs6,17376,wTeTHBlXnQj,Victoria Sub District Hos,,NA,NA,,POINT,"[34.75107,-0.11147]",,NA,NA,NA,NA
Keeping Alive Societys Hope,krU1mMvcA2E,20700,pOsTvaq49pN,Keeping Alive Societys Hope,Stand Alone Site for Special Population,NA,NA,,POINT,"[34.77785,-0.09810]",,NA,NA,NA,NA
AAR Health care-Kisumu,VeDu9Olup41,20956,wTeTHBlXnQj,AAR Health care-Kisumu,,NA,NA,Private institution,POINT,"[-0.10465,34.75328]",,NA,NA,NA,NA
Vigetse Medical Clinic,mfkFWNnJ5AP,20692,hTylTMl1aid,Vigetse Medical Clinic,OFF LUSIOLA MARKET ROAD,NA,NA,Run by Community Women Group,POINT,"[34.6735,-0.000603147]",,NA,NA,NA,NA
Tumaini DiSC - Asembo Bay,EFUa7hVf8r5,18557,cfUqqHJA6z4,Tumaini DiSC - Asembo Bay,,NA,NA,,POINT,"[34.38666,0.18348]",,NA,NA,NA,NA
Rambugu Dispensary (Rarieda),w6gmsyy7sL6,17437,kazFsB6YZ6J,Rambugu Dispensary,,NA,NA,,POINT,"[34.35616,-0.09399]",,NA,NA,NA,NA
Bilashaka Dispensary,wPoz7tDb3nG,,HLbG24kuSHF,Bilashaka Dispensary,,NA,NA,,NONE,,,NA,NA,NA,NA
St Jairus Hospital,TLYxOpSwSUe,21766,Xs7PwQOVMmb,St. Jairus Hospital,,NA,NA,,NONE,,,NA,NA,NA,NA
Nyang'oma Mission Health Centre,C3hcs594UwF,13929,JVz0J1MJJ0V,Nyang'oma Mission HC,In Nyangoma Division.,NA,NA,NYANG'OMA MKT,POINT,"[34.19475,-0.15457]",,NA,NA,NA,NA
Hawinga Health Centre,GrfDMFELnO0,13600,zaHyyp9lXME,Hawinga Health Centre,,NA,NA,,POINT,"[34.16046,0.0876]",,NA,NA,NA,NA
Lake Basin Development Authority (Lbda) Dispensary(Closed),HBI9GuCnD7F,13730,r6rYPoyjxvR,LBDA Disp,,NA,NA,,POINT,"[34.7649,-0.06348]",,NA,NA,NA,NA
Othach Dispensary,O1VQBaVQvat,14000,bxQkw99jktF,Othach Dispensary,NEAR BOARDER USIGU DIVISION  AND SIAYA DISTRICT,NA,NA,NEAREST TOWN-NYAMONYE MKT,POINT,"[34.20696,-0.05059]",,NA,NA,NA,NA
Kotunga Dispensary,EzS8Q2aNLJ9,21899,kQXcKGM8chb,Kotunga Dispensary,GOK Dispensary,NA,NA,,NONE,,,NA,NA,NA,NA
Pemba Dispensary,aSJOD9ZkU6k,20492,vjeHNVWOsRk,Pemba Dispensary,,NA,NA,,NONE,,,NA,NA,NA,NA
Tumaini Medical Clinic,WU2NJQdqz1h,11865,TwX1KTjb8Qp,Tumaini Medical Clinic,,NA,NA,,POINT,"[38.8649,-4.08103]",,NA,NA,NA,NA
Mbita Dispensary,wXwH1HE5zBG,21258,YZvux1SW3bs,Mbita,,NA,NA,,NONE,,,NA,NA,NA,NA
Mwangulu Community Dispensary,VVcbqmCinwl,11691,PBhYjIVYdhk,Mwangulu Dispensary,,NA,NA,,POINT,"[39.0134,-4.40954]",,NA,NA,NA,NA
Uhuyi Dispensary,TXGyS25PjDj,14107,rngZkqTBd03,Uhuyi Dispensary,,NA,NA,,POINT,"[34.44379,0.21003]",,NA,NA,NA,NA
Samburu Health Centre,GRZc4EZ9PuV,11768,TwX1KTjb8Qp,Samburu Health Centre,,NA,NA,,POINT,"[39.2698,-3.79018]",,NA,NA,NA,NA
Kwale Beyond Zero Mobile Clinic,o6PAzmMdPPt,21012,HLbG24kuSHF,Kwale Beyond Zero Clinic,Mobile Clinic,NA,NA,This is a Mobile Clinic,NONE,,,NA,NA,NA,NA
Mwananyamala Dispensary (CDF),cOgv5EHeFRj,16549,lijbuerznbA,Mwananyamala Dispensary (CDF),,NA,NA,,POINT,"[39.26573,-4.43605]",,NA,NA,NA,NA
Mwangwei Dispensary,KHcGc6wBwP4,20336,oJkRlx56eac,Mwangwei Dispensary,,NA,NA,,NONE,,,NA,NA,NA,NA
Mkwiro Dispensary,nKsYZHJP9tb,11633,oJkRlx56eac,Mkwiro Dispensary,,NA,NA,,POINT,"[39.3968,-4.66227]",,NA,NA,NA,NA
Mzizima (CDF) Dispensary,aZcZ3CdOcM0,17893,oJkRlx56eac,Mzizima  Dispensary,,NA,NA,,POINT,"[39.3496,-4.60703]",,NA,NA,NA,NA
Rotary Doctors Clinic,hgcnCq1Fd31,16094,rF4SKTlT0XH,Rotary Doctors Clinic,,NA,NA,,POINT,"[34.59418,0.11257]",,NA,NA,NA,NA
Elim Family Community Care,bB2Xlj8z1LN,16883,UqLylL8NY0G,Elim Family Community Car,,NA,NA,,NONE,,,NA,NA,NA,NA
Mwena Dispensay,Tuwzk3ENvM5,,PBhYjIVYdhk,Mwena Dispensay,Its a GOK Fcaility,NA,NA,,NONE,,,NA,NA,NA,NA
Majoreni Dispensary,k25SFxZn4B9,11544,oJkRlx56eac,Majoreni Dispensary,,NA,NA,,POINT,"[39.2762,-4.57561]",,NA,NA,NA,NA
Uyawi Hospital,pdEPFrsSUIf,14165,JVz0J1MJJ0V,Uyawi Hospital,in nyangoma Division,NA,NA,NEAREST MARKET-NANGO,POINT,"[34.16597,-0.16139]",,NA,NA,NA,NA
Kombani Dispensary,m3LmuT3zzVS,21694,XZNJ3zaiaZH,Kombani Disp,It is situated along Likoni /Lunga Lunga Highway about 500M from Kombani Kwale Junction.,NA,NA,functional,NONE,,,NA,NA,NA,NA
Mwaluvanga Dispensary,rwBKTKbWnzb,11685,dQkHuP0kVjq,Mwaluvanga Disp,,NA,NA,,POINT,"[39.3639,-4.37916]",,NA,NA,NA,NA
Wasini Dispensary,hJjfTzNHbKB,11892,oJkRlx56eac,Wasini Dispensary,,NA,NA,,POINT,"[39.3629,-4.65501]",,NA,NA,NA,NA
Vanga Health Centre,CFOmFTRmpEp,11879,HEKTLM0EwH0,Vanga Health Centre,,NA,NA,,POINT,,,NA,NA,NA,NA
Absalom Wangulu Dispensary,NS2k3fejJUx,,s2NvoXiAGWj,Absalom Wangulu Dispensary,New CDF Facility,NA,NA,,NONE,,,NA,NA,NA,NA
Administration Police Dispensary (Kisumu East),cQB8Va1pD81,13464,ZplKg3SMkIC,Admin Police Disp(Kisumu,,NA,NA,,POINT,"[34.75813,-0.12409]",,NA,NA,NA,NA
Vitsangalaweni Dispensary,nTLGF3pu49r,11884,lijbuerznbA,Vitsangalaweni Dispensary,,NA,NA,,POINT,"[39.2142,-4.48469]",,NA,NA,NA,NA
Masogo Sub County Hospital,FDrUcAP4Sn4,13785,FFfi4zTqdH2,Masogo Sub County Hospital,,NA,NA,,POINT,"[35.00522,-0.09843]",,NA,NA,NA,NA
Dima Mwangaza Clinic,gFUoa0GmAlZ,,HLbG24kuSHF,Dima Clinic,A mission clinic near Dima Primary School,NA,NA,"Offers outpatient,HTS, ANC services",NONE,,,NA,NA,NA,NA
Kichaka Simba Dispensary,uQPLFW1Tzcz,11467,dQkHuP0kVjq,K/simba Disp,,NA,NA,,POINT,"[39.35684,-4.34917]",,NA,NA,NA,NA
Kwale Medical Centre,AJmiiRNj2SP,,HLbG24kuSHF,Kwale Medical Center,Located in Kwale town opposite Kwale market. Plot No.15.,NA,NA,"Offers outpatient, HTS, laboratory, ANC  and family planning  services.",NONE,,,NA,NA,NA,NA
Muhoroni County  Hospital,p1xtagfLUyQ,13831,cyChGO6tdNS,Muhoroni County Hospital,,NA,NA,,POINT,"[35.20573,-0.15112]",,NA,NA,NA,NA
Oyamo Dispensary,CDCeYZgAB3g,14007,CRBP2g6KqWH,Oyamo Dispensary,ISLAND IN NYANGOMA DIVISION,NA,NA,POP ARE FISHER FORKS.NO SPECIFIC BOAT FOR THE FACILITY.,POINT,"[34.2387,-0.191]",,NA,NA,NA,NA
Kibandaongo Dispensary,MWEDyBsOpxM,11464,PrGoCfZ06gm,Kibandaongo Dispensary,,NA,NA,,POINT,"[39.39798,-4.04451]",,NA,NA,NA,NA
Homebase,V3g7s8omfUQ,,PrGoCfZ06gm,Homebase,,NA,NA,Had not included its name in the MFL thus its MFL code not obtained,POINT,,,NA,NA,NA,NA
St.Lydia Okore Dispensary,XdYpjzrtesB,21706,ZplKg3SMkIC,Okore Dispensary,,NA,NA,,NONE,,,NA,NA,NA,NA
Ogen Health Center,LYauDwfdLGf,13965,WzjCQ2bnOk7,Ogen Health Center,,NA,NA,,POINT,"[35.18204,-0.03917]",,NA,NA,NA,NA
Koduol Reru Dispensary,BbQdZEIQFV7,,LCXl4ftRJYy,Koduol Reru Dispensary,,NA,NA,,NONE,,,NA,NA,NA,NA
Bonde Dispensary,k2bd5BmXP2t,13506,go41UxgIdh5,Bonde Dispensary,,NA,NA,,POINT,"[34.88627,-0.31432]",,NA,NA,NA,NA
Rabar Dispensary,bejbJuEmJLP,14018,zaHyyp9lXME,Rabar Dispensary,,NA,NA,,POINT,"[34.19299,0.14334]",,NA,NA,NA,NA
Wekoye Medical Clinic,mLciqwiDS3o,20100,rF4SKTlT0XH,Wekoye Medical Clinic,A private clinic at Makakha,NA,NA,,POINT,"[34.60739,0.08085]",,NA,NA,NA,NA
Ulungo Dispensary,i7fRWb47rxA,14158,bxQkw99jktF,Ulungo Dispensary,in usigu Division . boarders Yala swamp in Siaya District .the facility is very far from the main road almost 8km,NA,NA,the facility have a new maternity built. There is Bondo teachers training collage,POINT,"[34.10807,0.01815]",,NA,NA,NA,NA
Usenge Dispensary,U0QSt0gU4Am,14163,NYqz8G2gfEC,Usenge Dispensary,in Usigu Division,NA,NA,USENGE TOWN,POINT,"[34.05523,-0.06648]",,NA,NA,NA,NA
Lihanda Health Centre,NE6kXJlu9lG,17512,XM6wZZeKqhk,Lihanda Health Centre,,NA,NA,,POINT,"[34.50559,0.0404]",,NA,NA,NA,NA
Kambajo Dispensary,cgGKqOQ5YLB,13651,uid3Vo2PCsW,Kambajo Dispensary,level 2 facility in maranda division,NA,NA,functional facility,POINT,"[34.21136,-0.07894]",,NA,NA,NA,NA
Alwalidayn Dispensary,cjPwf2Grgo9,,pOKIONEzUyF,Alwalidayn Dispensary,Dispensary,NA,NA,Operational,NONE,,,NA,NA,NA,NA
Radier Dispensary,JcrbB7yUiAC,14023,bxQkw99jktF,Radier Dispensary,IN USIGU DIVISION,NA,NA,HAS VERY POOR ROAD NETWORK,POINT,"[34.07347,-0.02495]",,NA,NA,NA,NA
Mawere Dispensary,q2YkoU00i0A,13796,EmooFdjzKlm,Mawere Dispensary,in maranda Division. Near the boarder of Siaya and Bondo,NA,NA,NEAREST TOWN-NDORI MKT,POINT,"[34.3443,-0.04655]",,NA,NA,NA,NA
